movie_title,similar_movie_title,similarity_score,rank
Nowhere in Africa,Sarah's Key,0.4495106339454651,2
Nowhere in Africa,Woman in Gold,0.4432474970817566,3
Nowhere in Africa,Valkyrie,0.4116166830062866,4
Nowhere in Africa,Blue Jasmine,0.4097873866558075,5
Nowhere in Africa,The Nun's Story,0.40194201469421387,6
Nowhere in Africa,Memoirs of a Geisha,0.39680176973342896,7
Nowhere in Africa,The Piano,0.39618435502052307,8
Nowhere in Africa,The Maid's Room,0.3956504464149475,9
Nowhere in Africa,The Help,0.3882073163986206,10
Shame,Boys Don't Cry,0.606522798538208,1
Shame,Don Jon,0.5425256490707397,2
Shame,Bizarre,0.527050256729126,3
Shame,Sex With Strangers,0.5232520699501038,4
Shame,Maurice,0.5101884603500366,5
Shame,One to Another,0.49309641122817993,6
Shame,Kids,0.4919669032096863,7
Shame,Midnight Cowboy,0.48901939392089844,8
Shame,Autumn in New York,0.48628634214401245,9
Shame,London,0.4798206686973572,10
Layer Cake,Scarface,0.4843441843986511,1
Layer Cake,A Scanner Darkly,0.4589371085166931,2
Layer Cake,Spun,0.44722074270248413,3
Layer Cake,Blow,0.42309463024139404,4
Layer Cake,Wild Card,0.41448432207107544,5
Layer Cake,Flywheel,0.4087873697280884,6
Layer Cake,Homefront,0.4068736135959625,7
Layer Cake,Pain & Gain,0.4015721380710602,8
Layer Cake,My Best Friend's Girl,0.4000062346458435,9
Layer Cake,Reindeer Games,0.3994954228401184,10
The Work and the Glory II: American Zion,The Work and the Glory,0.5639065504074097,1
The Work and the Glory II: American Zion,September Dawn,0.503816545009613,2
The Work and the Glory II: American Zion,Legends of the Fall,0.44742754101753235,3
The Work and the Glory II: American Zion,August: Osage County,0.4465535879135132,4
The Work and the Glory II: American Zion,Dogma,0.44526708126068115,5
The Work and the Glory II: American Zion,"Peace, Propaganda & the Promised Land",0.4310866892337799,6
The Work and the Glory II: American Zion,Cloud Atlas,0.4301924705505371,7
The Work and the Glory II: American Zion,Wal-Mart: The High Cost of Low Price,0.4217342138290405,8
The Work and the Glory II: American Zion,The New World,0.41990721225738525,9
The Work and the Glory II: American Zion,The Book of Eli,0.4165337383747101,10
The East,Sicario,0.5260967016220093,1
The East,Get Smart,0.454537957906723,2
The East,In the Company of Men,0.44800955057144165,3
The East,The November Man,0.44745200872421265,4
The East,Cypher,0.43384456634521484,5
The East,2 Guns,0.4338177740573883,6
The East,Donnie Brasco,0.4324665665626526,7
The East,The Boss,0.4295043349266052,8
The East,Restless,0.42865681648254395,9
The East,Elizabeth: The Golden Age,0.4277001619338989,10
A Home at the End of the World,That Awkward Moment,0.5968196392059326,1
A Home at the End of the World,Bully,0.5192044973373413,2
A Home at the End of the World,The Hangover,0.5168460607528687,3
A Home at the End of the World,Sex With Strangers,0.5167707800865173,4
A Home at the End of the World,The Deer Hunter,0.5122084617614746,5
A Home at the End of the World,The Next Best Thing,0.5037718415260315,6
A Home at the End of the World,But I'm a Cheerleader,0.49705129861831665,7
A Home at the End of the World,Remember Me,0.4970383644104004,8
A Home at the End of the World,Nick and Norah's Infinite Playlist,0.49533483386039734,9
A Home at the End of the World,Black Rock,0.49142420291900635,10
Aberdeen,The Long Kiss Goodnight,0.5387925505638123,1
Aberdeen,Sheena,0.48333460092544556,2
Aberdeen,What a Girl Wants,0.44620946049690247,3
Aberdeen,The Sleepwalker,0.44462066888809204,4
Aberdeen,Soul Surfer,0.44231927394866943,5
Aberdeen,Rang De Basanti,0.4400510787963867,6
Aberdeen,Akeelah and the Bee,0.4372796416282654,7
Aberdeen,Lilo & Stitch,0.4355486035346985,8
Aberdeen,Lilya 4-ever,0.4336244463920593,9
Aberdeen,The Snow Queen,0.42950719594955444,10
The Messenger,Brothers,0.4909040331840515,1
The Messenger,The Lucky One,0.46825098991394043,2
The Messenger,She Wore a Yellow Ribbon,0.4643927216529846,3
The Messenger,Dances with Wolves,0.43132835626602173,4
The Messenger,Stripes,0.4277403950691223,5
The Messenger,The Stepfather,0.42575791478157043,6
The Messenger,True Grit,0.4234469532966614,7
The Messenger,John Q,0.4142061173915863,8
The Messenger,Ravenous,0.40582475066185,9
The Messenger,Flight of the Intruder,0.4044138193130493,10
Tracker,Predator,0.4880550503730774,1
Tracker,V for Vendetta,0.4743238687515259,2
Tracker,Desperado,0.4660574197769165,3
Tracker,Australia,0.44518500566482544,4
Tracker,The Boondock Saints II: All Saints Day,0.443284809589386,5
Tracker,The Thin Red Line,0.4053463637828827,6
Tracker,The Hills Have Eyes 2,0.40328991413116455,7
Tracker,Kingdom of the Spiders,0.4028226435184479,8
Tracker,A Lonely Place to Die,0.40259629487991333,9
Tracker,Predators,0.4018811583518982,10
Control,Prefontaine,0.376470148563385,1
Control,Glee: The Concert Movie,0.34380772709846497,2
Control,Imaginary Heroes,0.33718353509902954,3
Control,The Wood,0.33225685358047485,4
Control,Charlie's Angels,0.3287838101387024,5
Control,We Are Your Friends,0.32770752906799316,6
Control,Detroit Rock City,0.31922078132629395,7
Control,The Apostle,0.3174634575843811,8
Control,Rudderless,0.3160361051559448,9
Control,Dazed and Confused,0.3147042393684387,10
The Terminator,Terminator 2: Judgment Day,0.7370642423629761,1
The Terminator,Terminator 3: Rise of the Machines,0.627784252166748,2
The Terminator,Terminator Salvation,0.5693416595458984,3
The Terminator,Terminator Genisys,0.5391209125518799,4
The Terminator,The Matrix Reloaded,0.49761778116226196,5
The Terminator,Commando,0.47924619913101196,6
The Terminator,The Matrix Revolutions,0.46526825428009033,7
The Terminator,The Matrix,0.46349626779556274,8
The Terminator,Transcendence,0.45865166187286377,9
The Terminator,Highlander: Endgame,0.4326591193675995,10
"Good bye, Lenin!",L!fe Happens,0.5799474716186523,1
"Good bye, Lenin!",The Boy in the Striped Pyjamas,0.5434571504592896,2
"Good bye, Lenin!",Robot & Frank,0.5269131660461426,3
"Good bye, Lenin!",Little Boy,0.5257543325424194,4
"Good bye, Lenin!",Boyhood,0.5152581334114075,5
"Good bye, Lenin!",American Desi,0.5055147409439087,6
"Good bye, Lenin!",Sunshine Cleaning,0.5002449750900269,7
"Good bye, Lenin!",Eulogy,0.497943639755249,8
"Good bye, Lenin!",16 to Life,0.49123138189315796,9
"Good bye, Lenin!",Leatherheads,0.48985254764556885,10
The Damned United,Goal!: The Dream Begins,0.37936916947364807,1
The Damned United,Kingpin,0.37600696086883545,2
The Damned United,What Women Want,0.3703705668449402,3
The Damned United,The Full Monty,0.36021822690963745,4
The Damned United,The Pink Panther,0.3541034460067749,5
The Damned United,The Rocket: The Legend of Rocket Richard,0.34704914689064026,6
The Damned United,The Fan,0.3402496576309204,7
The Damned United,The Color of Money,0.33667537569999695,8
The Damned United,Red Riding: In the Year of Our Lord 1974,0.33651068806648254,9
The Damned United,An Everlasting Piece,0.3308468759059906,10
The Return of the Living Dead,Chill Factor,0.5684835314750671,1
The Return of the Living Dead,Urban Legend,0.4772329330444336,2
The Return of the Living Dead,Flatliners,0.4637961983680725,3
The Return of the Living Dead,Waiting...,0.4612210988998413,4
The Return of the Living Dead,Resident Evil: Afterlife,0.44013315439224243,5
The Return of the Living Dead,Self/less,0.43718525767326355,6
The Return of the Living Dead,The Lazarus Effect,0.43287020921707153,7
The Return of the Living Dead,Daylight,0.4326991140842438,8
The Return of the Living Dead,Bringing Out the Dead,0.43262916803359985,9
The Return of the Living Dead,Dirty Work,0.4262600541114807,10
Mallrats,Brokedown Palace,0.5064460635185242,1
Mallrats,Saving Silverman,0.48694998025894165,2
Mallrats,The Best of Me,0.4720667004585266,3
Mallrats,Loser,0.4693297743797302,4
Mallrats,Bandits,0.4430978298187256,5
Mallrats,Gerry,0.4400078058242798,6
Mallrats,The Dirties,0.43859267234802246,7
Mallrats,Entrapment,0.43811702728271484,8
Mallrats,Black Rock,0.4352869391441345,9
Mallrats,The Hangover,0.4288293123245239,10
Grease,Last Action Hero,0.4974578022956848,1
Grease,American Reunion,0.47331762313842773,2
Grease,Grown Ups 2,0.47274601459503174,3
Grease,Love and Other Catastrophes,0.4709273874759674,4
Grease,A Home at the End of the World,0.4629901647567749,5
Grease,Forget Me Not,0.4537733793258667,6
Grease,The Deer Hunter,0.44734594225883484,7
Grease,The Corruptor,0.44583141803741455,8
Grease,Chasing Amy,0.4384223520755768,9
Grease,The Best of Me,0.4336666464805603,10
Platoon,Taxi Driver,0.4529687166213989,1
Platoon,Born on the Fourth of July,0.449621319770813,2
Platoon,Good Kill,0.4377463161945343,3
Platoon,Stripes,0.43625739216804504,4
Platoon,Blood Done Sign My Name,0.43445706367492676,5
Platoon,The Quiet American,0.43305933475494385,6
Platoon,Beneath the Planet of the Apes,0.4310009479522705,7
Platoon,I Love Your Work,0.41998153924942017,8
Platoon,Rescue Dawn,0.41779908537864685,9
Platoon,The Avengers,0.4153386354446411,10
Fahrenheit 9/11,Capitalism: A Love Story,0.6491730213165283,1
Fahrenheit 9/11,Taxi to the Dark Side,0.4750519096851349,2
Fahrenheit 9/11,Roger & Me,0.4689118564128876,3
Fahrenheit 9/11,Zero Dark Thirty,0.45212167501449585,4
Fahrenheit 9/11,Sicko,0.44173723459243774,5
Fahrenheit 9/11,2016: Obama's America,0.43846550583839417,6
Fahrenheit 9/11,Inside Job,0.437467098236084,7
Fahrenheit 9/11,United 93,0.43155989050865173,8
Fahrenheit 9/11,Vantage Point,0.4200046956539154,9
Fahrenheit 9/11,Charlie Wilson's War,0.4131814241409302,10
Butch Cassidy and the Sundance Kid,American Outlaws,0.6087325811386108,1
Butch Cassidy and the Sundance Kid,Blackthorn,0.5924973487854004,2
Butch Cassidy and the Sundance Kid,3:10 to Yuma,0.5819289684295654,3
Butch Cassidy and the Sundance Kid,The Assassination of Jesse James by the Coward Robert Ford,0.5768359303474426,4
Butch Cassidy and the Sundance Kid,Young Guns,0.49125564098358154,5
Butch Cassidy and the Sundance Kid,Public Enemies,0.48522400856018066,6
Butch Cassidy and the Sundance Kid,The Legend of the Lone Ranger,0.4768328070640564,7
Butch Cassidy and the Sundance Kid,The Dukes of Hazzard,0.46363574266433716,8
Butch Cassidy and the Sundance Kid,The Man Who Shot Liberty Valance,0.45303112268447876,9
Butch Cassidy and the Sundance Kid,The Legend of Hell's Gate: An American Conspiracy,0.45255130529403687,10
Mary Poppins,Saving Mr. Banks,0.5561944246292114,1
Mary Poppins,Nanny McPhee and the Big Bang,0.5222915410995483,2
Mary Poppins,Nanny McPhee,0.4741431474685669,3
Mary Poppins,To Write Love on Her Arms,0.4565332531929016,4
Mary Poppins,The Boy,0.4530983567237854,5
Mary Poppins,Special,0.4499477744102478,6
Mary Poppins,A Simple Wish,0.4470940828323364,7
Mary Poppins,The Hotel New Hampshire,0.441847562789917,8
Mary Poppins,August Rush,0.42687779664993286,9
Mary Poppins,Return to Never Land,0.4222121834754944,10
Ordinary People,Betty Fisher and Other Stories,0.5243517160415649,1
Ordinary People,Remember Me,0.48602068424224854,2
Ordinary People,The Twilight Saga: Eclipse,0.48186689615249634,3
Ordinary People,The Lucky One,0.47415322065353394,4
Ordinary People,The Cat in the Hat,0.45438021421432495,5
Ordinary People,Ruby in Paradise,0.4504479467868805,6
Ordinary People,Stepmom,0.4482293128967285,7
Ordinary People,The Greatest,0.4478326737880707,8
Ordinary People,Little Women,0.4475758969783783,9
Ordinary People,Theresa Is a Mother,0.439594566822052,10
West Side Story,Black Rain,0.5866702198982239,1
West Side Story,Deuces Wild,0.5814175009727478,2
West Side Story,The Last House on the Left,0.5073637962341309,3
West Side Story,Brooklyn Rules,0.4934486150741577,4
West Side Story,The Lost City,0.48959532380104065,5
West Side Story,The Long Riders,0.48857375979423523,6
West Side Story,C.H.U.D.,0.48213571310043335,7
West Side Story,Safe,0.47940438985824585,8
West Side Story,Attack the Block,0.47650524973869324,9
West Side Story,A Most Violent Year,0.4732478857040405,10
Caddyshack,The Legend of Bagger Vance,0.46216627955436707,1
Caddyshack,Happy Gilmore,0.4263971745967865,2
Caddyshack,Tin Cup,0.4086788296699524,3
Caddyshack,High School Musical 2,0.3918144702911377,4
Caddyshack,Bobby Jones: Stroke of Genius,0.3873552083969116,5
Caddyshack,He Got Game,0.3848850131034851,6
Caddyshack,The Best Man,0.38096392154693604,7
Caddyshack,Diary of a Wimpy Kid: Rodrick Rules,0.3758596181869507,8
Caddyshack,Ri¢hie Ri¢h,0.36640745401382446,9
Caddyshack,Kicking & Screaming,0.3608435392379761,10
The Brothers,The Woman in Black,0.5303317308425903,1
The Brothers,She's Gotta Have It,0.5110594034194946,2
The Brothers,Why Did I Get Married?,0.5108833312988281,3
The Brothers,Go,0.49968722462654114,4
The Brothers,Crossroads,0.49243783950805664,5
The Brothers,Set It Off,0.49189239740371704,6
The Brothers,Guess Who,0.48803994059562683,7
The Brothers,21 Grams,0.4839513301849365,8
The Brothers,Married Life,0.48304399847984314,9
The Brothers,Eulogy,0.48205286264419556,10
The Wood,Conversations with Other Women,0.491031676530838,1
The Wood,Brooklyn Rules,0.48895978927612305,2
The Wood,The Longest Ride,0.4861714243888855,3
The Wood,17 Again,0.48465341329574585,4
The Wood,Hall Pass,0.4839208126068115,5
The Wood,Why Did I Get Married?,0.46640026569366455,6
The Wood,Our Family Wedding,0.460590660572052,7
The Wood,Full Frontal,0.4599536657333374,8
The Wood,Keeping Up with the Steins,0.4394775629043579,9
The Wood,American Reunion,0.436249315738678,10
The Usual Suspects,Oldboy,0.4701589047908783,1
The Usual Suspects,A Walk Among the Tombstones,0.46191346645355225,2
The Usual Suspects,Licence to Kill,0.4432641863822937,3
The Usual Suspects,Excessive Force,0.4422241151332855,4
The Usual Suspects,Zodiac,0.4418964087963104,5
The Usual Suspects,Swelter,0.4399154782295227,6
The Usual Suspects,The Bank Job,0.4392329156398773,7
The Usual Suspects,Reservoir Dogs,0.4355548620223999,8
The Usual Suspects,Cradle 2 the Grave,0.43538346886634827,9
The Usual Suspects,The Wild Bunch,0.4294625222682953,10
A Nightmare on Elm Street 5: The Dream Child,A Nightmare on Elm Street 4: The Dream Master,0.8074091672897339,1
A Nightmare on Elm Street 5: The Dream Child,A Nightmare on Elm Street Part 2: Freddy's Revenge,0.6850112676620483,2
A Nightmare on Elm Street 5: The Dream Child,A Nightmare on Elm Street 3: Dream Warriors,0.6754494905471802,3
A Nightmare on Elm Street 5: The Dream Child,Freddy's Dead: The Final Nightmare,0.6576528549194336,4
A Nightmare on Elm Street 5: The Dream Child,Freddy vs. Jason,0.5793379545211792,5
A Nightmare on Elm Street 5: The Dream Child,New Nightmare,0.570914626121521,6
A Nightmare on Elm Street 5: The Dream Child,A Nightmare on Elm Street,0.5256763696670532,7
A Nightmare on Elm Street 5: The Dream Child,Resident Evil: Afterlife,0.5004945993423462,8
A Nightmare on Elm Street 5: The Dream Child,Lake Mungo,0.4875457286834717,9
A Nightmare on Elm Street 5: The Dream Child,Warm Bodies,0.47974252700805664,10
National Lampoon’s Van Wilder,The Rules of Attraction,0.4856744408607483,1
National Lampoon’s Van Wilder,Loser,0.48455414175987244,2
National Lampoon’s Van Wilder,"Bright Lights, Big City",0.476226806640625,3
National Lampoon’s Van Wilder,Peeples,0.46874165534973145,4
National Lampoon’s Van Wilder,Crossroads,0.4671192169189453,5
National Lampoon’s Van Wilder,Hachi: A Dog's Tale,0.4513087868690491,6
National Lampoon’s Van Wilder,Twixt,0.450763076543808,7
National Lampoon’s Van Wilder,Outside Providence,0.45071202516555786,8
National Lampoon’s Van Wilder,The Roommate,0.4438462257385254,9
National Lampoon’s Van Wilder,LOL,0.44070005416870117,10
The Wrestler,Southpaw,0.4891148805618286,1
The Wrestler,Grudge Match,0.4341862201690674,2
The Wrestler,Warrior,0.43277204036712646,3
The Wrestler,For Love of the Game,0.42786651849746704,4
The Wrestler,Raging Bull,0.42674583196640015,5
The Wrestler,Rocky Balboa,0.42175912857055664,6
The Wrestler,The Masked Saint,0.41118693351745605,7
The Wrestler,The Fighter,0.40439674258232117,8
The Wrestler,Ready to Rumble,0.4035795032978058,9
The Wrestler,Buffalo '66,0.3984309434890747,10
Duel in the Sun,The Dog Lover,0.554773211479187,1
Duel in the Sun,Remember Me,0.5425140857696533,2
Duel in the Sun,Cinderella,0.5357118844985962,3
Duel in the Sun,Home Fries,0.5344126224517822,4
Duel in the Sun,Because of Winn-Dixie,0.5310166478157043,5
Duel in the Sun,Betty Fisher and Other Stories,0.5306706428527832,6
Duel in the Sun,My Girl,0.5153405070304871,7
Duel in the Sun,Ruby in Paradise,0.513705849647522,8
Duel in the Sun,Maid in Manhattan,0.5083814263343811,9
Duel in the Sun,House at the End of the Street,0.5067857503890991,10
Best in Show,Marmaduke,0.44385504722595215,1
Best in Show,The Big Year,0.43967586755752563,2
Best in Show,102 Dalmatians,0.4120936989784241,3
Best in Show,Seabiscuit,0.3823816776275635,4
Best in Show,Turbo,0.38225942850112915,5
Best in Show,Little Miss Sunshine,0.38081181049346924,6
Best in Show,Talladega Nights: The Ballad of Ricky Bobby,0.3705176115036011,7
Best in Show,Death Race 2000,0.36704593896865845,8
Best in Show,The Hunger Games,0.36655664443969727,9
Best in Show,Doogal,0.34303271770477295,10
Escape from New York,Death Race,0.5966076850891113,1
Escape from New York,Last I Heard,0.49778586626052856,2
Escape from New York,Alien³,0.4945206642150879,3
Escape from New York,The Shawshank Redemption,0.45695334672927856,4
Escape from New York,Nighthawks,0.45043250918388367,5
Escape from New York,Escape from L.A.,0.438524067401886,6
Escape from New York,Escape from Alcatraz,0.41988325119018555,7
Escape from New York,The Raid,0.4196392893791199,8
Escape from New York,In Her Line of Fire,0.41697272658348083,9
Escape from New York,Escape Plan,0.41442111134529114,10
School Daze,Light It Up,0.49555549025535583,1
School Daze,Freedom Writers,0.45354971289634705,2
School Daze,Nothing But a Man,0.424582839012146,3
School Daze,Election,0.42158469557762146,4
School Daze,The Rules of Attraction,0.4168316721916199,5
School Daze,Blue Like Jazz,0.4085977375507355,6
School Daze,The Green Inferno,0.4079228639602661,7
School Daze,The Faculty,0.40449196100234985,8
School Daze,Won't Back Down,0.4032706022262573,9
School Daze,Dead Poets Society,0.3981282711029053,10
Daddy Day Camp,And So It Goes,0.4663080871105194,1
Daddy Day Camp,Playing for Keeps,0.4580915868282318,2
